<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEXBC,D,10/09/18,00:00:00,15536.7600000,15590.5600000,15489.3200000,15590.5600000,28204779494
MOEXBC,D,11/09/18,00:00:00,15572.9600000,15671.1600000,15443.1900000,15596.1200000,37593968011
MOEXBC,D,12/09/18,00:00:00,15630.8000000,15701.5900000,15550.0500000,15628.2000000,34074561625
MOEXBC,D,13/09/18,00:00:00,15617.0800000,15862.7100000,15617.0800000,15747.6200000,51926584601
MOEXBC,D,14/09/18,00:00:00,15758.5000000,15819.6900000,15639.4800000,15743.9300000,36389757126
MOEXBC,D,17/09/18,00:00:00,15758.3700000,15826.3800000,15659.0500000,15826.3800000,28668258169
MOEXBC,D,18/09/18,00:00:00,15831.1200000,16039.4300000,15809.2700000,16039.4300000,35206054722
MOEXBC,D,19/09/18,00:00:00,16062.5200000,16147.5000000,15990.0300000,16049.0800000,34008645037
MOEXBC,D,20/09/18,00:00:00,16037.6600000,16243.2600000,15991.2600000,15991.2600000,65961092410
MOEXBC,D,21/09/18,00:00:00,15992.0700000,16178.3500000,15991.6900000,16170.7000000,54694774603
MOEXBC,D,24/09/18,00:00:00,16167.5600000,16234.9200000,16128.4700000,16225.0300000,31713296192
MOEXBC,D,25/09/18,00:00:00,16260.3600000,16351.0000000,16164.4000000,16349.5900000,35290004228
MOEXBC,D,26/09/18,00:00:00,16359.3500000,16391.4100000,16169.3100000,16222.5900000,31397633205
MOEXBC,D,27/09/18,00:00:00,16198.4700000,16565.9500000,16192.3400000,16565.9500000,52817600913
MOEXBC,D,28/09/18,00:00:00,16519.1200000,16615.5700000,16381.4300000,16597.3600000,43921866049
MOEXBC,D,01/10/18,00:00:00,16644.9200000,16741.9300000,16499.7200000,16579.6700000,29789434523
MOEXBC,D,02/10/18,00:00:00,16605.3100000,16635.8700000,16360.9500000,16391.1500000,31778463220
MOEXBC,D,03/10/18,00:00:00,16405.8100000,16773.6900000,16405.8100000,16715.4200000,43288059534
MOEXBC,D,04/10/18,00:00:00,16704.2100000,16751.2800000,16458.2700000,16506.1000000,42575272871
MOEXBC,D,05/10/18,00:00:00,16455.8500000,16532.5300000,16306.5800000,16427.8500000,36948268555
MOEXBC,D,08/10/18,00:00:00,16427.9500000,16539.2200000,16322.6400000,16453.5100000,30586540082
MOEXBC,D,09/10/18,00:00:00,16494.6900000,16635.9300000,16376.6600000,16376.6600000,37758054239
MOEXBC,D,10/10/18,00:00:00,16389.5500000,16452.0900000,16135.1000000,16184.9700000,34662754725
MOEXBC,D,11/10/18,00:00:00,15956.8100000,15987.9900000,15707.6900000,15808.8400000,52073221164
MOEXBC,D,12/10/18,00:00:00,15847.3200000,16108.1700000,15847.3200000,16068.4800000,30931770492
MOEXBC,D,15/10/18,00:00:00,16088.7100000,16153.4600000,15869.2800000,15980.0900000,24483352125
MOEXBC,D,16/10/18,00:00:00,15974.5100000,16188.4400000,15880.6800000,16182.6200000,28011202618
MOEXBC,D,17/10/18,00:00:00,16223.6800000,16299.7700000,16045.6500000,16123.8700000,30587350468
MOEXBC,D,18/10/18,00:00:00,16106.0700000,16127.8900000,15865.9600000,15876.8600000,24938622374
MOEXBC,D,19/10/18,00:00:00,15835.5900000,15895.5000000,15618.7000000,15643.8300000,42184689352
MOEXBC,D,22/10/18,00:00:00,15687.9700000,15764.1200000,15369.9800000,15392.8100000,38058565594
MOEXBC,D,23/10/18,00:00:00,15346.0800000,15503.5700000,15270.7100000,15377.4500000,46414582608
MOEXBC,D,24/10/18,00:00:00,15422.1900000,15714.4800000,15400.1200000,15631.5200000,72156040189
MOEXBC,D,25/10/18,00:00:00,15500.0000000,15636.0500000,15427.9100000,15607.1200000,40487333836
MOEXBC,D,26/10/18,00:00:00,15585.0400000,15585.0400000,15193.9200000,15320.3100000,35484932941
MOEXBC,D,29/10/18,00:00:00,15299.3200000,15523.0000000,15270.6600000,15486.2000000,25604466573
MOEXBC,D,30/10/18,00:00:00,15420.2500000,15478.8000000,15218.4500000,15338.7200000,27086956606
MOEXBC,D,31/10/18,00:00:00,15427.5000000,15723.1300000,15427.5000000,15723.1300000,33696436968
MOEXBC,D,01/11/18,00:00:00,15722.8400000,15827.8800000,15584.0000000,15765.9300000,33662149604
MOEXBC,D,02/11/18,00:00:00,15806.7200000,15965.2400000,15796.5000000,15908.2200000,33355212345
MOEXBC,D,06/11/18,00:00:00,15976.9800000,16163.9700000,15975.9600000,16160.8400000,31130852243
MOEXBC,D,07/11/18,00:00:00,16154.2800000,16416.1700000,16019.3800000,16416.1700000,40825988216
MOEXBC,D,08/11/18,00:00:00,16423.0900000,16484.9200000,16313.2500000,16371.9300000,36693093554
MOEXBC,D,09/11/18,00:00:00,16270.5900000,16280.2900000,15963.0400000,16085.5700000,40386738941
MOEXBC,D,12/11/18,00:00:00,16136.3400000,16253.2200000,16003.8300000,16022.5600000,29220533113
MOEXBC,D,13/11/18,00:00:00,15961.7500000,16031.6200000,15844.4200000,15851.4000000,38114222292
MOEXBC,D,14/11/18,00:00:00,15780.5700000,15872.4000000,15627.6300000,15858.8600000,39628772873
MOEXBC,D,15/11/18,00:00:00,15905.0700000,15991.2900000,15850.0200000,15889.5200000,30181240586
MOEXBC,D,16/11/18,00:00:00,15929.5100000,16015.5500000,15771.2900000,15825.5800000,29214951039
MOEXBC,D,19/11/18,00:00:00,15859.1000000,15975.5600000,15811.6900000,15852.8200000,25186366503
MOEXBC,D,20/11/18,00:00:00,15819.7800000,15819.7800000,15493.6500000,15620.0500000,30740124785
MOEXBC,D,21/11/18,00:00:00,15584.5200000,15759.6100000,15574.3600000,15726.5300000,26268351516
MOEXBC,D,22/11/18,00:00:00,15731.5300000,15811.5900000,15642.2800000,15790.7000000,20398069705
MOEXBC,D,23/11/18,00:00:00,15750.1500000,15755.5500000,15505.1900000,15573.9900000,28239124363
MOEXBC,D,26/11/18,00:00:00,15604.3900000,15610.5200000,15176.9900000,15321.0700000,46079678881
MOEXBC,D,27/11/18,00:00:00,15342.7400000,15605.4800000,15341.5000000,15565.4900000,35098128878
MOEXBC,D,28/11/18,00:00:00,15595.2100000,15942.0100000,15593.9400000,15900.5100000,39057116546
MOEXBC,D,29/11/18,00:00:00,16023.9200000,16114.5400000,15867.6000000,16030.9500000,42177721469
MOEXBC,D,30/11/18,00:00:00,15998.5300000,16050.9600000,15872.5800000,15965.6600000,39335773033
MOEXBC,D,03/12/18,00:00:00,16183.4600000,16391.6500000,16183.4600000,16356.7300000,43297104057
MOEXBC,D,04/12/18,00:00:00,16352.1800000,16423.2500000,16250.4200000,16370.0700000,34044393342
MOEXBC,D,05/12/18,00:00:00,16221.8300000,16395.2600000,16122.6200000,16395.2600000,27589424723
MOEXBC,D,06/12/18,00:00:00,16300.2900000,16300.2900000,15987.3700000,16133.6800000,33949381908
MOEXBC,D,07/12/18,00:00:00,16163.0700000,16369.7400000,16137.9800000,16297.2200000,35928977438
MOEXBC,D,10/12/18,00:00:00,16207.6000000,16288.2800000,16033.6300000,16038.1000000,27937931034
MOEXBC,D,11/12/18,00:00:00,16042.7700000,16127.5100000,15918.1700000,16030.6000000,29247451897
MOEXBC,D,12/12/18,00:00:00,16018.7800000,16035.1000000,15815.8900000,15843.3100000,29285498524
MOEXBC,D,13/12/18,00:00:00,15857.0500000,15923.5400000,15777.3700000,15916.4600000,26429676003
MOEXBC,D,14/12/18,00:00:00,15880.6400000,15881.4400000,15727.7400000,15828.4400000,26511475612
MOEXBC,D,17/12/18,00:00:00,15788.2900000,15933.3000000,15744.6100000,15778.1100000,24625710622
MOEXBC,D,18/12/18,00:00:00,15639.8800000,15710.6100000,15490.7300000,15700.1300000,37125211695
MOEXBC,D,19/12/18,00:00:00,15614.2600000,15768.5000000,15552.6300000,15763.4700000,29009714694
MOEXBC,D,20/12/18,00:00:00,15530.2900000,15694.6000000,15448.9500000,15694.6000000,40281729531
MOEXBC,D,21/12/18,00:00:00,15653.0500000,15688.5100000,15535.7300000,15656.0600000,37609101384
MOEXBC,D,24/12/18,00:00:00,15618.8100000,15648.1100000,15421.0600000,15472.2500000,15982739061
MOEXBC,D,25/12/18,00:00:00,15349.7100000,15349.7100000,15019.4200000,15248.9300000,14539174138
MOEXBC,D,26/12/18,00:00:00,15288.8500000,15431.8200000,15288.8500000,15379.0800000,12032659361
MOEXBC,D,27/12/18,00:00:00,15599.8600000,15615.3500000,15465.7600000,15513.4400000,22890284949
MOEXBC,D,28/12/18,00:00:00,15584.0600000,15809.2000000,15562.9200000,15734.9500000,19460370588
MOEXBC,D,29/12/18,00:00:00,15740.5500000,15801.4700000,15706.8600000,15793.9700000,3980066325
MOEXBC,D,03/01/19,00:00:00,15792.6900000,15936.4500000,15654.0700000,15834.1100000,18728663292
MOEXBC,D,04/01/19,00:00:00,15865.8500000,16087.8500000,15865.8500000,16087.8500000,16404222957
MOEXBC,D,08/01/19,00:00:00,16051.3700000,16073.3700000,15879.4100000,15997.6200000,22607809097
MOEXBC,D,09/01/19,00:00:00,16029.3300000,16167.9000000,16029.3300000,16167.9000000,29412903508
MOEXBC,D,10/01/19,00:00:00,16137.1800000,16311.1200000,16047.7400000,16311.1200000,27547665653
MOEXBC,D,11/01/19,00:00:00,16322.8700000,16402.9600000,16262.5400000,16364.9600000,29136182171
MOEXBC,D,14/01/19,00:00:00,16289.3000000,16329.7200000,16175.9800000,16329.7200000,19490597373
MOEXBC,D,15/01/19,00:00:00,16364.4900000,16451.5500000,16204.4200000,16319.8800000,26597748378
MOEXBC,D,16/01/19,00:00:00,16332.6700000,16370.9300000,16224.5600000,16276.5200000,26774074338
MOEXBC,D,17/01/19,00:00:00,16289.8800000,16368.0900000,16209.2400000,16368.0900000,31405424721
MOEXBC,D,18/01/19,00:00:00,16446.0400000,16558.3100000,16394.3200000,16558.3100000,32388647090
MOEXBC,D,21/01/19,00:00:00,16575.5700000,16618.8000000,16506.3000000,16508.5700000,22361782847
MOEXBC,D,22/01/19,00:00:00,16492.9900000,16527.2500000,16411.8500000,16522.4800000,27678627526
MOEXBC,D,23/01/19,00:00:00,16516.2100000,16700.2800000,16508.5800000,16686.1600000,32753363785
MOEXBC,D,24/01/19,00:00:00,16658.4800000,16713.7500000,16547.6100000,16636.5800000,41504800008
MOEXBC,D,25/01/19,00:00:00,16666.4400000,16749.8500000,16645.1200000,16749.8500000,30426647298
MOEXBC,D,28/01/19,00:00:00,16745.2900000,16774.6800000,16520.7400000,16591.2600000,28204200535
MOEXBC,D,29/01/19,00:00:00,16592.5600000,16780.4100000,16509.8200000,16745.9700000,29016413224
MOEXBC,D,30/01/19,00:00:00,16737.7000000,16866.9400000,16711.6900000,16857.0400000,29402915324
MOEXBC,D,31/01/19,00:00:00,16952.2800000,17039.7500000,16882.4100000,16924.6000000,40360474079
MOEXBC,D,01/02/19,00:00:00,16910.0800000,16997.6300000,16859.1000000,16928.6700000,28284508050
MOEXBC,D,04/02/19,00:00:00,16942.3700000,17041.7700000,16911.4400000,16935.2000000,20803381812
MOEXBC,D,05/02/19,00:00:00,16942.9100000,17133.1200000,16939.4100000,17116.6400000,25605153988
MOEXBC,D,06/02/19,00:00:00,17123.9900000,17151.6500000,17014.7000000,17055.5300000,23694904854
MOEXBC,D,07/02/19,00:00:00,17008.0700000,17069.9700000,16820.9300000,16846.5900000,31231765762
MOEXBC,D,08/02/19,00:00:00,16829.8400000,16852.7000000,16733.2800000,16789.9800000,24674062097
MOEXBC,D,11/02/19,00:00:00,16794.5800000,16936.3000000,16794.5800000,16853.4100000,24148645273
MOEXBC,D,12/02/19,00:00:00,16879.3200000,17043.9900000,16863.7800000,17022.7000000,29466515239
MOEXBC,D,13/02/19,00:00:00,17025.2400000,17039.1600000,16659.5900000,16675.7500000,39176919396
MOEXBC,D,14/02/19,00:00:00,16486.1000000,16588.2900000,16376.1200000,16470.5800000,57088417104
MOEXBC,D,15/02/19,00:00:00,16534.5200000,16689.5700000,16534.5200000,16689.5700000,35198385445
MOEXBC,D,18/02/19,00:00:00,16689.0800000,16719.6200000,16441.0600000,16563.0500000,29929578400
MOEXBC,D,19/02/19,00:00:00,16560.0800000,16621.5000000,16398.3600000,16453.0300000,27824164332
MOEXBC,D,20/02/19,00:00:00,16481.0000000,16677.1500000,16481.0000000,16677.1500000,31185253194
MOEXBC,D,21/02/19,00:00:00,16691.9300000,16722.2400000,16489.0700000,16543.4000000,28718805046
MOEXBC,D,22/02/19,00:00:00,16547.6200000,16695.0000000,16529.9900000,16676.1900000,22048271559
MOEXBC,D,25/02/19,00:00:00,16703.1900000,16811.3800000,16620.4400000,16718.5700000,30599117993
MOEXBC,D,26/02/19,00:00:00,16668.6200000,16699.1000000,16537.6700000,16699.1000000,25972238177
MOEXBC,D,27/02/19,00:00:00,16744.4700000,16761.0900000,16597.1800000,16683.3300000,25932896256
MOEXBC,D,28/02/19,00:00:00,16672.2500000,16691.5100000,16528.9200000,16638.2400000,33369396603
MOEXBC,D,01/03/19,00:00:00,16674.5900000,16722.3700000,16587.5700000,16598.3500000,24098924613
MOEXBC,D,04/03/19,00:00:00,16605.2400000,16636.1500000,16530.7800000,16569.7900000,19561958334
MOEXBC,D,05/03/19,00:00:00,16559.9000000,16568.4100000,16452.6700000,16519.2000000,23695056063
MOEXBC,D,06/03/19,00:00:00,16547.2200000,16747.9900000,16547.2200000,16725.6500000,28245052384
MOEXBC,D,07/03/19,00:00:00,16714.7800000,16716.3900000,16568.8900000,16589.5300000,25085959683
MOEXBC,D,11/03/19,00:00:00,16572.0900000,16580.3100000,16464.9100000,16511.3800000,26103610762
MOEXBC,D,12/03/19,00:00:00,16575.3700000,16613.3200000,16474.4400000,16524.7400000,23998559829
MOEXBC,D,13/03/19,00:00:00,16459.0000000,16529.8100000,16396.4900000,16529.8100000,37853788155
MOEXBC,D,14/03/19,00:00:00,16524.3300000,16577.1300000,16417.6800000,16438.6400000,28054641427
MOEXBC,D,15/03/19,00:00:00,16454.7100000,16573.7700000,16438.0600000,16573.7700000,35938018092
MOEXBC,D,18/03/19,00:00:00,16575.7100000,16657.8500000,16507.4400000,16622.2300000,26573708073
MOEXBC,D,19/03/19,00:00:00,16658.1600000,16728.9200000,16633.6700000,16701.0900000,26394352176
MOEXBC,D,20/03/19,00:00:00,16701.2800000,16796.3600000,16640.8400000,16795.2700000,29700839579
MOEXBC,D,21/03/19,00:00:00,16815.6200000,16867.3200000,16746.6400000,16820.8700000,41448888624
MOEXBC,D,22/03/19,00:00:00,16822.1000000,16834.3700000,16662.3300000,16704.6000000,26928982586
MOEXBC,D,25/03/19,00:00:00,16666.7700000,16769.1500000,16566.3100000,16753.6800000,39261158613
MOEXBC,D,26/03/19,00:00:00,16763.6900000,16907.8800000,16713.5300000,16855.9400000,33551768701
MOEXBC,D,27/03/19,00:00:00,16839.9300000,16863.5300000,16674.0500000,16674.0500000,33926951592
MOEXBC,D,28/03/19,00:00:00,16675.5900000,16741.9500000,16637.6300000,16703.0700000,26940614332
MOEXBC,D,29/03/19,00:00:00,16720.9600000,16826.1000000,16656.0600000,16729.6000000,39935841142
MOEXBC,D,01/04/19,00:00:00,16762.6700000,16951.3600000,16758.0000000,16907.9200000,29647419450
MOEXBC,D,02/04/19,00:00:00,16922.5500000,16992.3500000,16862.3700000,16957.0200000,27809545948
MOEXBC,D,03/04/19,00:00:00,16982.8600000,17132.2300000,16982.8600000,17019.1500000,39350157625
MOEXBC,D,04/04/19,00:00:00,17008.5700000,17085.2500000,16969.5700000,17067.0300000,26184425694
MOEXBC,D,05/04/19,00:00:00,17077.3500000,17173.1800000,17055.7400000,17116.9800000,31376611448
MOEXBC,D,08/04/19,00:00:00,17137.6800000,17257.8300000,17137.6800000,17257.8300000,31252616474
MOEXBC,D,09/04/19,00:00:00,17294.0300000,17361.9200000,17234.4500000,17339.9700000,49190486332
MOEXBC,D,10/04/19,00:00:00,17351.5900000,17503.7300000,17299.4700000,17405.2000000,53834441019
MOEXBC,D,11/04/19,00:00:00,17408.5800000,17484.1800000,17216.0000000,17216.0000000,45682672448
MOEXBC,D,12/04/19,00:00:00,17210.5200000,17349.7000000,17180.6200000,17268.8900000,39189820267
MOEXBC,D,15/04/19,00:00:00,17308.1600000,17355.8000000,17136.5500000,17176.2800000,23423445416
MOEXBC,D,16/04/19,00:00:00,17227.6900000,17330.2600000,17132.6400000,17270.2700000,39159053485
MOEXBC,D,17/04/19,00:00:00,17337.7500000,17393.0300000,17279.9000000,17339.0500000,33455741930
MOEXBC,D,18/04/19,00:00:00,17327.3900000,17328.2200000,17179.6500000,17276.3000000,25386396597
MOEXBC,D,19/04/19,00:00:00,17284.4100000,17319.4900000,17267.0000000,17292.1800000,6314665310
MOEXBC,D,22/04/19,00:00:00,17370.0700000,17458.7200000,17367.2900000,17445.2800000,17153928208
MOEXBC,D,23/04/19,00:00:00,17467.9200000,17571.4200000,17402.4600000,17487.8500000,30623269711
MOEXBC,D,24/04/19,00:00:00,17478.7800000,17478.7800000,17340.5200000,17428.2300000,27965859211
MOEXBC,D,25/04/19,00:00:00,17413.6900000,17487.6200000,17261.4900000,17279.9700000,43021957447
MOEXBC,D,26/04/19,00:00:00,17249.1000000,17287.8000000,17178.5300000,17286.7600000,38606000823
MOEXBC,D,29/04/19,00:00:00,17294.7300000,17391.8100000,17237.7100000,17345.6800000,25022205084
MOEXBC,D,30/04/19,00:00:00,17344.9000000,17348.9700000,17214.4600000,17266.9600000,35310375474
MOEXBC,D,02/05/19,00:00:00,17292.1200000,17428.2900000,17265.8900000,17384.7300000,22289531263
MOEXBC,D,03/05/19,00:00:00,17435.1400000,17476.8100000,17359.5500000,17419.1400000,25273414989
MOEXBC,D,06/05/19,00:00:00,17293.9300000,17412.0000000,17202.2300000,17412.0000000,21219118815
MOEXBC,D,07/05/19,00:00:00,17398.3300000,17439.2000000,17233.0800000,17286.9500000,30622088902
MOEXBC,D,08/05/19,00:00:00,17285.4500000,17300.3700000,17158.3100000,17158.3100000,26270224262
MOEXBC,D,10/05/19,00:00:00,17105.5500000,17132.6000000,16930.6400000,16967.6900000,26407642955
MOEXBC,D,13/05/19,00:00:00,16966.6100000,17102.5000000,16923.9000000,16936.1900000,27863559123
MOEXBC,D,14/05/19,00:00:00,16975.9800000,17402.8900000,16949.9000000,17361.7900000,74189585520
MOEXBC,D,15/05/19,00:00:00,17455.9900000,17483.0400000,17259.0600000,17305.7100000,58987311328
MOEXBC,D,16/05/19,00:00:00,17284.8700000,17598.6000000,17284.3100000,17528.2900000,54535596574
MOEXBC,D,17/05/19,00:00:00,17476.8800000,17577.6400000,17440.5400000,17500.7000000,33585633082
MOEXBC,D,20/05/19,00:00:00,17574.5600000,17579.7300000,17406.8000000,17445.1200000,26656315974
MOEXBC,D,21/05/19,00:00:00,17501.3600000,17829.3200000,17444.8000000,17800.5600000,49570194589
MOEXBC,D,22/05/19,00:00:00,17831.4100000,18009.5400000,17745.1600000,17952.5800000,37458254316
MOEXBC,D,23/05/19,00:00:00,17870.9200000,17927.7800000,17791.3800000,17815.2600000,42660707151
MOEXBC,D,24/05/19,00:00:00,17883.7600000,17972.3200000,17765.3200000,17781.1600000,40468618716
MOEXBC,D,27/05/19,00:00:00,17813.1100000,17889.3300000,17763.4300000,17888.5400000,18828154451
MOEXBC,D,28/05/19,00:00:00,17928.1700000,17940.5300000,17591.5400000,17693.9400000,85592704417
MOEXBC,D,29/05/19,00:00:00,17645.3900000,17951.1300000,17624.6900000,17938.1400000,42289208409
MOEXBC,D,30/05/19,00:00:00,18019.2600000,18137.9400000,17955.3800000,18087.4700000,41349476217
MOEXBC,D,31/05/19,00:00:00,17972.2500000,18139.4800000,17931.5600000,18134.3300000,36950208921
MOEXBC,D,03/06/19,00:00:00,18064.4400000,18778.9800000,18013.5700000,18644.9500000,88469064238
MOEXBC,D,04/06/19,00:00:00,18612.7300000,18643.0300000,18316.5500000,18445.0200000,62013078103
MOEXBC,D,05/06/19,00:00:00,18467.8500000,18503.4000000,18323.2200000,18408.0700000,38234609891
MOEXBC,D,06/06/19,00:00:00,18419.9700000,18629.9800000,18395.1700000,18585.2100000,42583010707
MOEXBC,D,07/06/19,00:00:00,18686.4400000,18704.9600000,18565.0100000,18588.3700000,44450533025
MOEXBC,D,10/06/19,00:00:00,18646.2600000,18722.1600000,18567.7200000,18686.2200000,37443312718
MOEXBC,D,11/06/19,00:00:00,18514.8300000,18808.0700000,18493.6600000,18726.0100000,50586441702
MOEXBC,D,13/06/19,00:00:00,18675.6900000,18772.0100000,18578.9900000,18752.3900000,46690415268
MOEXBC,D,14/06/19,00:00:00,18732.6600000,18832.5800000,18584.7400000,18594.4700000,34922136746
MOEXBC,D,17/06/19,00:00:00,18584.3700000,18716.4600000,18509.0000000,18540.6500000,33181549804
MOEXBC,D,18/06/19,00:00:00,18535.4100000,18754.3200000,18477.4500000,18747.4100000,35721755431
MOEXBC,D,19/06/19,00:00:00,18850.3600000,18850.3600000,18673.9300000,18724.1000000,31476522041
MOEXBC,D,20/06/19,00:00:00,18748.2900000,18915.9400000,18731.8000000,18876.5400000,57108310894
MOEXBC,D,21/06/19,00:00:00,18820.5800000,18862.0800000,18649.8000000,18728.8200000,50728472585
MOEXBC,D,24/06/19,00:00:00,18750.4600000,18801.4100000,18687.8300000,18719.6500000,23599009303
MOEXBC,D,25/06/19,00:00:00,18703.8600000,18718.9300000,18534.4000000,18654.6300000,26367777835
MOEXBC,D,26/06/19,00:00:00,18657.9000000,18867.0800000,18639.3100000,18841.3700000,30744563984
MOEXBC,D,27/06/19,00:00:00,18866.1300000,18952.5700000,18756.2800000,18852.7600000,30353024330
MOEXBC,D,28/06/19,00:00:00,18860.0600000,18929.7700000,18731.8000000,18763.6400000,32059907503
MOEXBC,D,01/07/19,00:00:00,18919.9100000,19137.3000000,18913.1200000,19043.5500000,46041518609
MOEXBC,D,02/07/19,00:00:00,19048.0900000,19105.7200000,18982.0600000,19084.0400000,28583192150
MOEXBC,D,03/07/19,00:00:00,19073.7100000,19214.1900000,19006.6100000,19179.8900000,34037350499
MOEXBC,D,04/07/19,00:00:00,19156.1100000,19317.8600000,19106.3700000,19317.8600000,33725960471
MOEXBC,D,05/07/19,00:00:00,19332.6100000,19361.9900000,19188.9800000,19251.2100000,32091631370
MOEXBC,D,08/07/19,00:00:00,19106.0400000,19149.3900000,19028.3700000,19140.0800000,32399875160
MOEXBC,D,09/07/19,00:00:00,19114.1700000,19251.0300000,19113.9600000,19172.0500000,28019579229
MOEXBC,D,10/07/19,00:00:00,19187.5300000,19264.6900000,19087.3800000,19184.8300000,36070783400
MOEXBC,D,11/07/19,00:00:00,19213.6200000,19224.9500000,18880.8800000,18958.6100000,35536152732
MOEXBC,D,12/07/19,00:00:00,18940.0900000,18951.3000000,18744.7700000,18848.4100000,30278706738
MOEXBC,D,15/07/19,00:00:00,18898.7600000,18907.6000000,18666.4200000,18667.4600000,30918411862
MOEXBC,D,16/07/19,00:00:00,18649.1300000,18688.0300000,18524.3800000,18677.5600000,31966695286
MOEXBC,D,17/07/19,00:00:00,18430.5100000,18519.8100000,18340.3200000,18413.8700000,32245918065
MOEXBC,D,18/07/19,00:00:00,18359.9700000,18441.2500000,18282.7400000,18337.2500000,24621238045
MOEXBC,D,19/07/19,00:00:00,18391.9400000,18514.6600000,18321.7500000,18323.2800000,24754344176
MOEXBC,D,22/07/19,00:00:00,18310.6300000,18370.6400000,18213.5900000,18216.3700000,27434097783
MOEXBC,D,23/07/19,00:00:00,18236.8100000,18415.8400000,18213.7100000,18349.9900000,26909273619
MOEXBC,D,24/07/19,00:00:00,18392.3900000,18406.3700000,18160.4600000,18203.6000000,26513360994
MOEXBC,D,25/07/19,00:00:00,18153.3100000,18519.7400000,18069.2600000,18323.0400000,61294030923
MOEXBC,D,26/07/19,00:00:00,18286.0300000,18629.7800000,18272.1800000,18487.0900000,66695688316
MOEXBC,D,29/07/19,00:00:00,18478.7800000,18596.9300000,18464.8100000,18556.1000000,28187182683
MOEXBC,D,30/07/19,00:00:00,18567.4200000,18619.3800000,18462.3900000,18619.3800000,31855499971
MOEXBC,D,31/07/19,00:00:00,18643.5800000,18745.2800000,18533.3000000,18672.5700000,38459027048
MOEXBC,D,01/08/19,00:00:00,18581.1000000,18664.1900000,18540.8100000,18596.1400000,32978050041
MOEXBC,D,02/08/19,00:00:00,18428.2800000,18486.2600000,18159.6000000,18161.6300000,55754398899
MOEXBC,D,05/08/19,00:00:00,18101.7400000,18179.4500000,17927.5000000,17966.4000000,42563891693
MOEXBC,D,06/08/19,00:00:00,17997.6700000,18245.7800000,17996.6500000,18223.2300000,37709015545
MOEXBC,D,07/08/19,00:00:00,18217.2000000,18312.7500000,18078.3900000,18141.7000000,40830141950
MOEXBC,D,08/08/19,00:00:00,18292.3000000,18392.0200000,18292.3000000,18312.1400000,33043611287
MOEXBC,D,09/08/19,00:00:00,18319.3000000,18346.3300000,18172.3500000,18184.0000000,25039133375
MOEXBC,D,12/08/19,00:00:00,18238.4300000,18329.5600000,18193.4100000,18252.2600000,22765833518
MOEXBC,D,13/08/19,00:00:00,18238.3000000,18331.0600000,18070.1800000,18202.8300000,35625252585
MOEXBC,D,14/08/19,00:00:00,18237.5600000,18262.4700000,17812.1400000,17858.4500000,37956950728
MOEXBC,D,15/08/19,00:00:00,17904.6800000,17960.4200000,17726.3700000,17768.9100000,39784190138
MOEXBC,D,16/08/19,00:00:00,17846.2300000,17898.2300000,17713.1200000,17713.1200000,29785545304
MOEXBC,D,19/08/19,00:00:00,17803.4500000,18009.2200000,17732.8500000,17967.0600000,33547180175
MOEXBC,D,20/08/19,00:00:00,17992.4100000,18183.3400000,17954.2800000,18163.9000000,35529945429
MOEXBC,D,21/08/19,00:00:00,18200.2200000,18216.2300000,18105.9400000,18175.7700000,28592467002
MOEXBC,D,22/08/19,00:00:00,18171.2100000,18230.2400000,18095.2900000,18186.1900000,30257433164
MOEXBC,D,23/08/19,00:00:00,18215.8500000,18239.9200000,18039.8500000,18058.8500000,32744188346
MOEXBC,D,26/08/19,00:00:00,17974.5400000,18127.6700000,17901.9000000,18015.1300000,20176004841
MOEXBC,D,27/08/19,00:00:00,18034.9400000,18052.0900000,17808.9100000,17973.8600000,57289433974
MOEXBC,D,28/08/19,00:00:00,17970.9900000,18120.1200000,17903.4500000,18106.9600000,36939117666
MOEXBC,D,29/08/19,00:00:00,18126.8100000,18387.4900000,18117.3700000,18387.4900000,39857516302
MOEXBC,D,30/08/19,00:00:00,18408.1300000,18580.1400000,18397.5600000,18580.1400000,44613493548
MOEXBC,D,02/09/19,00:00:00,18595.4500000,18855.7800000,18545.7500000,18837.8300000,35632017173
MOEXBC,D,03/09/19,00:00:00,18818.1200000,18852.7700000,18696.4700000,18802.1600000,46353643090
MOEXBC,D,04/09/19,00:00:00,18911.0100000,18989.0900000,18896.6000000,18947.8800000,50892300804
MOEXBC,D,05/09/19,00:00:00,19011.3700000,19141.7600000,18998.5800000,19081.2000000,48738956235
MOEXBC,D,06/09/19,00:00:00,19050.0200000,19054.5300000,18886.4400000,19006.8600000,32672545725
MOEXBC,D,09/09/19,00:00:00,19043.3500000,19098.6600000,18867.3000000,18936.8100000,22158449841
MOEXBC,D,10/09/19,00:00:00,18929.2000000,18973.7800000,18793.6500000,18932.4900000,38651534516
MOEXBC,D,11/09/19,00:00:00,18939.2400000,19151.6700000,18895.8500000,19129.9300000,37535417392
MOEXBC,D,12/09/19,00:00:00,19119.2000000,19122.2900000,18898.5700000,18977.2400000,43857783509
MOEXBC,D,13/09/19,00:00:00,18944.6800000,18963.3000000,18790.0300000,18883.1700000,27306048434
MOEXBC,D,16/09/19,00:00:00,19029.2500000,19221.4800000,18979.8900000,19221.4800000,51446970570
