<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEXCN,D,18/06/18,00:00:00,6143.1000000,6169.0200000,6122.1700000,6148.2000000,1564105025
MOEXCN,D,19/06/18,00:00:00,6166.2300000,6168.3900000,6111.5500000,6161.0800000,2043699217
MOEXCN,D,20/06/18,00:00:00,6188.4900000,6211.4600000,6145.9500000,6158.7100000,1926214864
MOEXCN,D,21/06/18,00:00:00,6163.3300000,6190.9900000,6143.5700000,6164.5100000,1397986750
MOEXCN,D,22/06/18,00:00:00,6174.2200000,6174.2200000,6074.6900000,6075.7500000,2015675216
MOEXCN,D,25/06/18,00:00:00,6081.8800000,6117.4900000,6067.9300000,6082.9300000,1149510460
MOEXCN,D,26/06/18,00:00:00,6099.5000000,6126.1400000,6058.3200000,6072.8000000,1507753807
MOEXCN,D,27/06/18,00:00:00,6094.6700000,6095.4900000,6036.3800000,6055.7300000,1604996581
MOEXCN,D,28/06/18,00:00:00,6049.1100000,6062.5200000,6016.8600000,6018.7700000,1089173447
MOEXCN,D,29/06/18,00:00:00,6035.9000000,6062.0800000,6016.9900000,6062.0800000,1830196800
MOEXCN,D,02/07/18,00:00:00,6038.6100000,6072.5000000,6038.5500000,6053.9100000,1131192505
MOEXCN,D,03/07/18,00:00:00,6054.0000000,6056.5300000,5998.0500000,6013.9400000,1316462250
MOEXCN,D,04/07/18,00:00:00,6003.2900000,6030.9400000,5994.8300000,6007.7200000,914923145
MOEXCN,D,05/07/18,00:00:00,5990.1500000,6037.9400000,5982.7700000,6014.8800000,1530543001
MOEXCN,D,06/07/18,00:00:00,6026.5100000,6057.7400000,5997.5000000,6043.2100000,1172731834
MOEXCN,D,09/07/18,00:00:00,6060.0900000,6105.5200000,6029.1400000,6089.3200000,1702536719
MOEXCN,D,10/07/18,00:00:00,6122.3900000,6122.3900000,6076.9200000,6087.0800000,1507267772
MOEXCN,D,11/07/18,00:00:00,6074.1400000,6077.3900000,6015.1800000,6036.7300000,1103641200
MOEXCN,D,12/07/18,00:00:00,6027.3200000,6077.9200000,6025.4900000,6065.1600000,1090725350
MOEXCN,D,13/07/18,00:00:00,6096.4100000,6106.6100000,6066.5500000,6084.2400000,1030943101
MOEXCN,D,16/07/18,00:00:00,6084.1500000,6096.2700000,6049.1700000,6070.5800000,1146612009
MOEXCN,D,17/07/18,00:00:00,6044.0700000,6098.6800000,6021.3500000,6094.0300000,1486961338
MOEXCN,D,18/07/18,00:00:00,6092.9600000,6158.5800000,6081.7400000,6136.1600000,1653723139
MOEXCN,D,19/07/18,00:00:00,6128.0600000,6159.6200000,6039.8800000,6049.7200000,2724353362
MOEXCN,D,20/07/18,00:00:00,6018.7300000,6032.8800000,5956.3200000,5988.2900000,2113076873
MOEXCN,D,23/07/18,00:00:00,5989.4200000,6014.9900000,5981.5300000,6007.8900000,1027392468
MOEXCN,D,24/07/18,00:00:00,5994.2400000,6031.3700000,5986.3500000,6001.1400000,1628856947
MOEXCN,D,25/07/18,00:00:00,5977.5600000,5998.2400000,5928.1700000,5948.5400000,3121763908
MOEXCN,D,26/07/18,00:00:00,5971.7300000,6061.5700000,5971.0700000,6015.9900000,5328170785
MOEXCN,D,27/07/18,00:00:00,5993.3600000,6014.4800000,5953.5200000,5971.8700000,2037314946
MOEXCN,D,30/07/18,00:00:00,5947.5000000,5958.2800000,5845.0300000,5864.0400000,1857221651
MOEXCN,D,31/07/18,00:00:00,5844.4900000,5876.4300000,5806.8200000,5821.2700000,2373611889
MOEXCN,D,01/08/18,00:00:00,5836.7500000,5896.7400000,5828.1200000,5887.0300000,1726451567
MOEXCN,D,02/08/18,00:00:00,5877.4800000,5894.2200000,5838.5600000,5843.6300000,1336524852
MOEXCN,D,03/08/18,00:00:00,5870.4300000,5888.2700000,5835.0800000,5885.4800000,2014740253
MOEXCN,D,06/08/18,00:00:00,5874.4900000,5955.8400000,5874.4900000,5922.1000000,2850539037
MOEXCN,D,07/08/18,00:00:00,5903.5400000,5955.6700000,5903.5400000,5950.2400000,1211637062
MOEXCN,D,08/08/18,00:00:00,5923.1200000,5935.3600000,5862.9800000,5887.1200000,1840183401
MOEXCN,D,09/08/18,00:00:00,5870.7200000,5870.7200000,5796.0900000,5826.5700000,2214899014
MOEXCN,D,10/08/18,00:00:00,5828.9400000,5831.6100000,5717.1500000,5747.3200000,2734856820
MOEXCN,D,13/08/18,00:00:00,5728.4400000,5794.6700000,5716.9100000,5778.2200000,3221171774
MOEXCN,D,14/08/18,00:00:00,5788.1500000,5820.3900000,5725.2000000,5744.6100000,2468116510
MOEXCN,D,15/08/18,00:00:00,5736.1200000,5752.7500000,5667.7200000,5708.1100000,1841544945
MOEXCN,D,16/08/18,00:00:00,5705.7400000,5724.6100000,5695.3200000,5698.8600000,1476874929
MOEXCN,D,17/08/18,00:00:00,5686.7700000,5717.0100000,5661.0300000,5679.5500000,1138384283
MOEXCN,D,20/08/18,00:00:00,5698.3600000,5741.9700000,5685.6200000,5718.2100000,2499845308
MOEXCN,D,21/08/18,00:00:00,5730.1700000,5815.4300000,5718.1500000,5815.4300000,3383589212
MOEXCN,D,22/08/18,00:00:00,5819.6700000,5837.3200000,5771.1600000,5798.2600000,2217007935
MOEXCN,D,23/08/18,00:00:00,5789.6900000,5813.7800000,5739.5800000,5739.5800000,1795078776
MOEXCN,D,24/08/18,00:00:00,5747.3800000,5770.2500000,5705.8700000,5727.1000000,1138985943
MOEXCN,D,27/08/18,00:00:00,5736.1600000,5779.8100000,5729.7300000,5768.6900000,653043966
MOEXCN,D,28/08/18,00:00:00,5778.8700000,5778.8700000,5753.2700000,5760.6900000,1305597066
MOEXCN,D,29/08/18,00:00:00,5761.8400000,5791.7600000,5755.9700000,5787.2400000,879934509
MOEXCN,D,30/08/18,00:00:00,5791.7100000,5798.5500000,5728.3400000,5747.5800000,1179458103
MOEXCN,D,31/08/18,00:00:00,5733.2900000,5805.9000000,5716.3300000,5805.9000000,1693699802
MOEXCN,D,03/09/18,00:00:00,5801.1000000,5811.5100000,5781.1900000,5791.6500000,612745070
MOEXCN,D,04/09/18,00:00:00,5796.2500000,5810.9700000,5743.4600000,5758.1300000,2043161583
MOEXCN,D,05/09/18,00:00:00,5790.4500000,5809.3700000,5746.3800000,5757.3700000,1850286250
MOEXCN,D,06/09/18,00:00:00,5759.3700000,5765.2900000,5707.6600000,5716.6600000,1590558503
MOEXCN,D,07/09/18,00:00:00,5711.0200000,5731.3900000,5683.2200000,5731.3900000,1701463946
MOEXCN,D,10/09/18,00:00:00,5750.8500000,5752.8800000,5709.8200000,5721.6800000,1267233652
MOEXCN,D,11/09/18,00:00:00,5720.7200000,5732.6100000,5655.5100000,5675.0600000,1348455315
MOEXCN,D,12/09/18,00:00:00,5683.3300000,5712.8500000,5649.4300000,5669.7800000,1338050611
MOEXCN,D,13/09/18,00:00:00,5672.2000000,5732.3400000,5669.8300000,5707.3700000,1918772540
MOEXCN,D,14/09/18,00:00:00,5695.2700000,5771.3100000,5695.2700000,5768.9700000,1577261347
MOEXCN,D,17/09/18,00:00:00,5778.9500000,5805.7000000,5767.2800000,5778.9900000,1800155927
MOEXCN,D,18/09/18,00:00:00,5764.1500000,5806.1700000,5754.3700000,5791.8200000,2074123651
MOEXCN,D,19/09/18,00:00:00,5787.4100000,5816.6200000,5766.7400000,5784.9900000,1791610373
MOEXCN,D,20/09/18,00:00:00,5801.1600000,5838.8500000,5789.5300000,5806.4200000,3161474676
MOEXCN,D,21/09/18,00:00:00,5819.7200000,5856.7300000,5785.9100000,5856.7300000,2496494101
MOEXCN,D,24/09/18,00:00:00,5847.1500000,5847.1500000,5722.7900000,5747.6200000,1395456017
MOEXCN,D,25/09/18,00:00:00,5753.8400000,5781.2600000,5745.9100000,5772.8900000,1354583184
MOEXCN,D,26/09/18,00:00:00,5780.3300000,5783.7600000,5685.4100000,5689.2100000,3062573918
MOEXCN,D,27/09/18,00:00:00,5679.0300000,5691.2600000,5537.9600000,5595.0700000,6901756966
MOEXCN,D,28/09/18,00:00:00,5594.7600000,5596.2400000,5530.5400000,5555.4700000,2393163782
MOEXCN,D,01/10/18,00:00:00,5555.7700000,5598.0300000,5503.3000000,5515.9600000,3513087481
MOEXCN,D,02/10/18,00:00:00,5525.4700000,5529.3900000,5453.8400000,5474.6500000,1683106432
MOEXCN,D,03/10/18,00:00:00,5488.8500000,5531.8700000,5475.9700000,5521.7900000,1384626461
MOEXCN,D,04/10/18,00:00:00,5514.7100000,5553.2200000,5504.7200000,5520.0400000,1956156791
MOEXCN,D,05/10/18,00:00:00,5519.0400000,5531.0500000,5467.1600000,5469.4400000,2164332673
MOEXCN,D,08/10/18,00:00:00,5497.7300000,5507.5200000,5459.2600000,5464.4500000,1802004370
MOEXCN,D,09/10/18,00:00:00,5490.7800000,5507.1800000,5414.1700000,5422.9700000,3116976502
MOEXCN,D,10/10/18,00:00:00,5425.9600000,5432.8400000,5321.5700000,5335.9500000,3360849155
MOEXCN,D,11/10/18,00:00:00,5274.2600000,5294.1600000,5216.4700000,5264.3800000,3949408998
MOEXCN,D,12/10/18,00:00:00,5304.1800000,5363.9300000,5297.4000000,5347.5200000,2923988976
MOEXCN,D,15/10/18,00:00:00,5358.0100000,5383.4700000,5327.0500000,5365.5600000,2246908999
MOEXCN,D,16/10/18,00:00:00,5378.8800000,5439.4600000,5357.6600000,5422.2300000,2672986455
MOEXCN,D,17/10/18,00:00:00,5438.3400000,5484.3800000,5430.4300000,5480.4000000,2272979865
MOEXCN,D,18/10/18,00:00:00,5495.4400000,5501.3600000,5409.9600000,5433.6300000,2525685930
MOEXCN,D,19/10/18,00:00:00,5356.6500000,5368.2700000,5217.4400000,5230.2600000,8359282254
MOEXCN,D,22/10/18,00:00:00,5249.0100000,5329.5200000,5164.7700000,5174.2200000,7398140711
MOEXCN,D,23/10/18,00:00:00,5184.7900000,5187.3700000,5119.9300000,5156.1900000,4328461177
MOEXCN,D,24/10/18,00:00:00,5190.3200000,5275.5900000,5182.4200000,5255.6100000,2871975491
MOEXCN,D,25/10/18,00:00:00,5228.0500000,5279.5000000,5205.7700000,5264.9600000,2120961132
MOEXCN,D,26/10/18,00:00:00,5277.8400000,5277.8400000,5210.8900000,5265.4700000,1992917593
MOEXCN,D,29/10/18,00:00:00,5287.0700000,5375.4600000,5276.3200000,5337.9600000,4177844251
MOEXCN,D,30/10/18,00:00:00,5330.9300000,5383.7700000,5312.8700000,5373.9600000,3220913416
MOEXCN,D,31/10/18,00:00:00,5395.0700000,5418.2700000,5345.2100000,5359.9500000,3960161285
MOEXCN,D,01/11/18,00:00:00,5391.3600000,5457.1200000,5371.1200000,5457.1200000,3434009727
MOEXCN,D,02/11/18,00:00:00,5480.7900000,5520.4700000,5452.1000000,5485.5800000,3393474038
MOEXCN,D,06/11/18,00:00:00,5507.1100000,5520.6900000,5487.9100000,5507.8200000,2288145929
MOEXCN,D,07/11/18,00:00:00,5518.8400000,5534.8900000,5473.5500000,5520.7700000,2252786615
MOEXCN,D,08/11/18,00:00:00,5511.4400000,5543.5600000,5487.5600000,5489.6400000,1902684789
MOEXCN,D,09/11/18,00:00:00,5473.8500000,5485.5800000,5396.1800000,5429.3500000,2676780037
MOEXCN,D,12/11/18,00:00:00,5435.2600000,5473.5000000,5384.5400000,5398.2600000,1582392810
MOEXCN,D,13/11/18,00:00:00,5393.9400000,5424.0800000,5377.9300000,5385.4200000,1387233273
MOEXCN,D,14/11/18,00:00:00,5404.4600000,5413.6900000,5341.8400000,5368.6600000,1939028833
MOEXCN,D,15/11/18,00:00:00,5379.4500000,5406.3400000,5372.2500000,5387.1100000,1354166290
MOEXCN,D,16/11/18,00:00:00,5403.3000000,5412.2500000,5339.3400000,5354.4000000,1618077451
MOEXCN,D,19/11/18,00:00:00,5365.2900000,5396.6300000,5352.9000000,5364.4600000,954362632
MOEXCN,D,20/11/18,00:00:00,5352.1300000,5364.1800000,5286.6800000,5315.3700000,1246105053
MOEXCN,D,21/11/18,00:00:00,5290.7900000,5352.7000000,5290.7900000,5349.5000000,1462881385
MOEXCN,D,22/11/18,00:00:00,5348.7500000,5386.2200000,5336.8100000,5382.6000000,947994624
MOEXCN,D,23/11/18,00:00:00,5382.6700000,5388.8400000,5353.7100000,5368.8900000,1042693959
MOEXCN,D,26/11/18,00:00:00,5366.1900000,5393.3300000,5280.1900000,5386.2000000,2066574987
MOEXCN,D,27/11/18,00:00:00,5406.5600000,5435.9200000,5385.1900000,5435.5500000,1262889076
MOEXCN,D,28/11/18,00:00:00,5438.2500000,5524.6100000,5437.2100000,5499.5400000,2253334707
MOEXCN,D,29/11/18,00:00:00,5559.1000000,5560.4600000,5488.2600000,5514.3400000,1909727247
MOEXCN,D,30/11/18,00:00:00,5506.6700000,5554.6900000,5485.2900000,5554.6900000,1804246987
MOEXCN,D,03/12/18,00:00:00,5585.6200000,5585.6200000,5536.8500000,5547.8000000,2058334849
MOEXCN,D,04/12/18,00:00:00,5549.2100000,5551.0600000,5509.9100000,5524.9400000,2869978133
MOEXCN,D,05/12/18,00:00:00,5475.5500000,5508.8900000,5467.3800000,5495.7000000,1843657239
MOEXCN,D,06/12/18,00:00:00,5468.5100000,5491.9200000,5436.4700000,5484.5000000,2042332189
MOEXCN,D,07/12/18,00:00:00,5483.8300000,5511.3200000,5453.7000000,5453.7000000,2486555095
MOEXCN,D,10/12/18,00:00:00,5448.7500000,5472.8100000,5386.1500000,5386.1500000,1517895325
MOEXCN,D,11/12/18,00:00:00,5387.2800000,5404.5200000,5339.0100000,5339.0100000,1547267037
MOEXCN,D,12/12/18,00:00:00,5324.7900000,5343.8200000,5281.3100000,5343.8200000,1632413920
MOEXCN,D,13/12/18,00:00:00,5367.7400000,5406.0700000,5330.7000000,5399.3100000,1111976959
MOEXCN,D,14/12/18,00:00:00,5389.9900000,5402.9500000,5350.5800000,5398.9000000,995327108
MOEXCN,D,17/12/18,00:00:00,5392.1800000,5438.0300000,5383.5300000,5420.2200000,1071640527
MOEXCN,D,18/12/18,00:00:00,5391.4900000,5488.1600000,5380.8200000,5481.0300000,1840204947
MOEXCN,D,19/12/18,00:00:00,5456.9700000,5539.7100000,5440.9300000,5539.4800000,1596539717
MOEXCN,D,20/12/18,00:00:00,5436.1900000,5518.6800000,5407.4300000,5518.6800000,2163274787
MOEXCN,D,21/12/18,00:00:00,5512.3100000,5541.7800000,5478.0200000,5541.7800000,1393124974
MOEXCN,D,24/12/18,00:00:00,5522.8600000,5522.8600000,5412.0300000,5412.3300000,1085561432
MOEXCN,D,25/12/18,00:00:00,5376.9600000,5376.9600000,5216.7900000,5292.0400000,1112627298
MOEXCN,D,26/12/18,00:00:00,5296.5100000,5358.6200000,5296.5100000,5348.3100000,1267096852
MOEXCN,D,27/12/18,00:00:00,5385.9700000,5436.4500000,5369.1300000,5404.1700000,1487079322
MOEXCN,D,28/12/18,00:00:00,5436.5300000,5487.2500000,5419.8800000,5479.9900000,925332997
MOEXCN,D,29/12/18,00:00:00,5486.8700000,5513.3900000,5486.8700000,5495.4800000,404308660
MOEXCN,D,03/01/19,00:00:00,5453.6700000,5540.7700000,5442.8500000,5535.0700000,1246475623
MOEXCN,D,04/01/19,00:00:00,5543.8100000,5561.0900000,5513.4900000,5547.7800000,1508476479
MOEXCN,D,08/01/19,00:00:00,5548.1400000,5565.8000000,5515.7800000,5546.1500000,1340749872
MOEXCN,D,09/01/19,00:00:00,5555.6800000,5571.5900000,5532.0800000,5559.3500000,1544334348
MOEXCN,D,10/01/19,00:00:00,5558.6100000,5597.0300000,5557.5800000,5590.2000000,3402326370
MOEXCN,D,11/01/19,00:00:00,5597.1600000,5653.0200000,5588.6000000,5627.4100000,2004171867
MOEXCN,D,14/01/19,00:00:00,5611.3600000,5634.7000000,5596.6700000,5634.7000000,1525854499
MOEXCN,D,15/01/19,00:00:00,5643.7600000,5690.5400000,5636.2300000,5687.8600000,2435463858
MOEXCN,D,16/01/19,00:00:00,5695.6300000,5711.1600000,5671.9800000,5694.7300000,2101299426
MOEXCN,D,17/01/19,00:00:00,5706.5100000,5755.4200000,5693.6800000,5750.9700000,4663387101
MOEXCN,D,18/01/19,00:00:00,5772.9400000,5815.3400000,5770.0800000,5795.6100000,3545423588
MOEXCN,D,21/01/19,00:00:00,5802.7900000,5849.1900000,5795.7800000,5795.7800000,3040234488
MOEXCN,D,22/01/19,00:00:00,5785.9800000,5848.6700000,5776.7000000,5830.7000000,2436061244
MOEXCN,D,23/01/19,00:00:00,5837.4700000,5886.6300000,5817.2200000,5869.9200000,3261180919
MOEXCN,D,24/01/19,00:00:00,5874.3100000,5894.9200000,5825.6700000,5858.5200000,3942788787
MOEXCN,D,25/01/19,00:00:00,5873.6700000,5889.6300000,5826.2800000,5869.8000000,3309463939
MOEXCN,D,28/01/19,00:00:00,5879.9500000,5895.2300000,5809.9400000,5838.5100000,2104710268
MOEXCN,D,29/01/19,00:00:00,5836.5000000,5848.1300000,5812.4300000,5813.0300000,1588426028
MOEXCN,D,30/01/19,00:00:00,5810.4400000,5821.0300000,5783.1700000,5791.7400000,1280159077
MOEXCN,D,31/01/19,00:00:00,5825.3700000,5833.2900000,5766.2700000,5797.6700000,2510860758
MOEXCN,D,01/02/19,00:00:00,5793.4200000,5819.1600000,5780.8400000,5812.1000000,1302819488
MOEXCN,D,04/02/19,00:00:00,5821.4500000,5845.1600000,5792.2500000,5792.2500000,1299522113
MOEXCN,D,05/02/19,00:00:00,5798.7200000,5823.9600000,5787.0600000,5808.1700000,1984890613
MOEXCN,D,06/02/19,00:00:00,5812.9700000,5844.5400000,5784.3400000,5834.3300000,1990994173
MOEXCN,D,07/02/19,00:00:00,5814.1700000,5861.4600000,5789.4900000,5806.3100000,2983628101
MOEXCN,D,08/02/19,00:00:00,5787.6300000,5824.9200000,5786.6900000,5807.4600000,2036757715
MOEXCN,D,11/02/19,00:00:00,5818.5400000,5837.6400000,5791.2800000,5813.6600000,1337229312
MOEXCN,D,12/02/19,00:00:00,5813.5400000,5867.5200000,5813.5400000,5836.6800000,2001500052
MOEXCN,D,13/02/19,00:00:00,5847.5300000,5847.5300000,5770.3700000,5797.1400000,3183552035
MOEXCN,D,14/02/19,00:00:00,5770.5000000,5811.0800000,5742.2600000,5783.1000000,3149548820
MOEXCN,D,15/02/19,00:00:00,5804.7400000,5839.7400000,5762.0100000,5775.9900000,4289957537
MOEXCN,D,18/02/19,00:00:00,5754.0400000,5775.0100000,5727.5500000,5747.6500000,2374693478
MOEXCN,D,19/02/19,00:00:00,5757.0800000,5769.8000000,5690.5300000,5721.5000000,2205969476
MOEXCN,D,20/02/19,00:00:00,5759.4700000,5762.9200000,5720.9300000,5758.9200000,1979371157
MOEXCN,D,21/02/19,00:00:00,5759.4300000,5778.4900000,5711.1800000,5717.5000000,1688737734
MOEXCN,D,22/02/19,00:00:00,5713.5400000,5734.0800000,5702.6200000,5725.4500000,1782961672
MOEXCN,D,25/02/19,00:00:00,5745.0400000,5759.9400000,5704.8700000,5729.1600000,1701275735
MOEXCN,D,26/02/19,00:00:00,5710.9400000,5730.8600000,5667.7300000,5678.0600000,1344527634
MOEXCN,D,27/02/19,00:00:00,5680.5800000,5691.3300000,5607.1700000,5620.9000000,1627545493
MOEXCN,D,28/02/19,00:00:00,5622.6000000,5638.5200000,5577.1900000,5638.5200000,1787061280
MOEXCN,D,01/03/19,00:00:00,5654.0500000,5676.0500000,5621.7500000,5660.0600000,2614567249
MOEXCN,D,04/03/19,00:00:00,5676.1900000,5689.4700000,5647.2000000,5655.9200000,1468566676
MOEXCN,D,05/03/19,00:00:00,5649.1200000,5660.1800000,5613.9000000,5658.0900000,1400719004
MOEXCN,D,06/03/19,00:00:00,5671.2000000,5698.9100000,5665.0800000,5671.6500000,1770946691
MOEXCN,D,07/03/19,00:00:00,5679.4000000,5690.8600000,5611.4300000,5624.8500000,1249042420
MOEXCN,D,11/03/19,00:00:00,5632.0000000,5648.4500000,5613.9700000,5637.5800000,1317030966
MOEXCN,D,12/03/19,00:00:00,5668.5300000,5670.3400000,5641.3800000,5647.2300000,1102583973
MOEXCN,D,13/03/19,00:00:00,5645.9300000,5657.8300000,5601.8600000,5610.5800000,1363076030
MOEXCN,D,14/03/19,00:00:00,5608.6900000,5618.5600000,5535.9600000,5540.8500000,1396741785
MOEXCN,D,15/03/19,00:00:00,5555.1800000,5582.8900000,5528.7100000,5566.9800000,1910626143
MOEXCN,D,18/03/19,00:00:00,5561.5400000,5623.8800000,5560.1900000,5593.6300000,1783863115
MOEXCN,D,19/03/19,00:00:00,5628.9700000,5632.4600000,5572.3900000,5572.3900000,1411270313
MOEXCN,D,20/03/19,00:00:00,5575.1000000,5594.7400000,5529.3200000,5578.2700000,1668359580
MOEXCN,D,21/03/19,00:00:00,5589.9600000,5613.7300000,5555.2400000,5567.9000000,2535594085
MOEXCN,D,22/03/19,00:00:00,5572.4000000,5596.9200000,5558.6200000,5583.2200000,1486745623
MOEXCN,D,25/03/19,00:00:00,5546.4100000,5611.4500000,5546.4100000,5601.8900000,1618281737
MOEXCN,D,26/03/19,00:00:00,5608.2900000,5698.4600000,5603.1000000,5672.5800000,2162099622
MOEXCN,D,27/03/19,00:00:00,5691.8000000,5707.4900000,5591.8200000,5591.8200000,1186141001
MOEXCN,D,28/03/19,00:00:00,5614.8500000,5644.3900000,5599.4300000,5642.7800000,1335349926
MOEXCN,D,29/03/19,00:00:00,5652.9700000,5665.5000000,5610.2600000,5626.0400000,2371148159
MOEXCN,D,01/04/19,00:00:00,5631.6500000,5650.4400000,5607.2400000,5616.7200000,1964767730
MOEXCN,D,02/04/19,00:00:00,5638.9800000,5667.6600000,5627.4800000,5652.4100000,2087442546
MOEXCN,D,03/04/19,00:00:00,5678.5700000,5689.7700000,5656.7300000,5672.6400000,1518682703
MOEXCN,D,04/04/19,00:00:00,5669.5800000,5681.9100000,5652.1900000,5681.5600000,1455846888
MOEXCN,D,05/04/19,00:00:00,5684.9400000,5691.5800000,5659.6900000,5674.3500000,1530008138
MOEXCN,D,08/04/19,00:00:00,5680.2800000,5691.8100000,5648.4000000,5660.6200000,1448566202
MOEXCN,D,09/04/19,00:00:00,5657.8500000,5675.4800000,5647.2300000,5674.5100000,1014663380
MOEXCN,D,10/04/19,00:00:00,5631.4800000,5675.4000000,5631.4800000,5644.4300000,1741683370
MOEXCN,D,11/04/19,00:00:00,5661.8400000,5670.5100000,5649.8600000,5653.5600000,1764790722
MOEXCN,D,12/04/19,00:00:00,5664.9800000,5692.7700000,5654.9700000,5661.4700000,1457363865
MOEXCN,D,15/04/19,00:00:00,5682.9800000,5698.9100000,5659.0600000,5662.9100000,1654159030
MOEXCN,D,16/04/19,00:00:00,5679.0100000,5693.5100000,5667.4100000,5685.0000000,2052994804
MOEXCN,D,17/04/19,00:00:00,5693.6200000,5744.6400000,5685.5900000,5732.0600000,2196526572
MOEXCN,D,18/04/19,00:00:00,5728.7000000,5733.5400000,5696.9400000,5722.0500000,1788236184
MOEXCN,D,19/04/19,00:00:00,5724.5700000,5761.1300000,5716.9800000,5746.9300000,994923108
MOEXCN,D,22/04/19,00:00:00,5758.0500000,5775.8300000,5737.5700000,5747.5900000,1447850715
MOEXCN,D,23/04/19,00:00:00,5761.0100000,5821.4800000,5751.0700000,5806.9300000,2394821394
MOEXCN,D,24/04/19,00:00:00,5800.3800000,5815.3700000,5783.0400000,5814.2900000,2278065078
MOEXCN,D,25/04/19,00:00:00,5802.0500000,5913.6700000,5802.0500000,5860.7600000,2705939717
MOEXCN,D,26/04/19,00:00:00,5865.5900000,5865.5900000,5819.4600000,5835.6700000,1561547678
MOEXCN,D,29/04/19,00:00:00,5821.2900000,5851.5500000,5802.4900000,5834.4500000,1317797119
MOEXCN,D,30/04/19,00:00:00,5832.0000000,5888.4400000,5797.0100000,5888.4400000,3199562841
MOEXCN,D,02/05/19,00:00:00,5891.0600000,5946.0600000,5890.6700000,5917.2000000,1892944209
MOEXCN,D,03/05/19,00:00:00,5916.1100000,5944.8900000,5916.1100000,5944.8900000,1371555549
MOEXCN,D,06/05/19,00:00:00,5929.3000000,5929.3000000,5864.4600000,5911.0900000,1385016806
MOEXCN,D,07/05/19,00:00:00,5915.3800000,5965.6800000,5912.8600000,5937.7100000,1816824803
MOEXCN,D,08/05/19,00:00:00,5927.9300000,5942.7900000,5889.8200000,5889.8200000,1479786754
MOEXCN,D,10/05/19,00:00:00,5884.3900000,5890.4800000,5834.7500000,5838.7200000,1473773027
MOEXCN,D,13/05/19,00:00:00,5842.5800000,5872.6900000,5811.6700000,5817.6700000,1451693703
MOEXCN,D,14/05/19,00:00:00,5831.3000000,5858.4900000,5809.0300000,5831.0900000,1946073961
MOEXCN,D,15/05/19,00:00:00,5827.4900000,5829.8200000,5795.1900000,5807.8300000,1332837374
MOEXCN,D,16/05/19,00:00:00,5812.2100000,5880.1000000,5811.3200000,5852.0400000,1453457863
MOEXCN,D,17/05/19,00:00:00,5841.8700000,5929.2100000,5841.8700000,5906.0900000,1448130354
MOEXCN,D,20/05/19,00:00:00,5918.5300000,5952.2400000,5897.0200000,5912.1700000,1150760036
MOEXCN,D,21/05/19,00:00:00,5913.2200000,5923.0100000,5876.4100000,5885.4900000,1791807880
MOEXCN,D,22/05/19,00:00:00,5873.9600000,5896.2500000,5859.0900000,5884.8500000,1574753177
MOEXCN,D,23/05/19,00:00:00,5841.4100000,5863.3700000,5796.2300000,5796.2300000,1840261246
MOEXCN,D,24/05/19,00:00:00,5769.9600000,5795.0800000,5763.1400000,5768.8900000,1769519732
MOEXCN,D,27/05/19,00:00:00,5777.7000000,5815.5100000,5776.2000000,5804.0700000,1077288175
MOEXCN,D,28/05/19,00:00:00,5793.6900000,5814.8000000,5734.1200000,5761.3500000,3375226653
MOEXCN,D,29/05/19,00:00:00,5764.4300000,5843.5700000,5758.6800000,5825.2100000,2430396471
MOEXCN,D,30/05/19,00:00:00,5818.4700000,5852.0000000,5818.4700000,5843.3400000,1267305991
MOEXCN,D,31/05/19,00:00:00,5840.2800000,5868.2300000,5818.7400000,5853.6700000,1615159808
MOEXCN,D,03/06/19,00:00:00,5845.7500000,5900.8800000,5824.9500000,5898.2400000,2539182678
MOEXCN,D,04/06/19,00:00:00,5890.4200000,5920.3000000,5873.5700000,5887.8000000,2451282637
MOEXCN,D,05/06/19,00:00:00,5890.9000000,5930.7600000,5889.7300000,5911.5500000,1632092913
MOEXCN,D,06/06/19,00:00:00,5920.5900000,5940.6800000,5913.5500000,5932.6100000,1277987106
MOEXCN,D,07/06/19,00:00:00,5932.8200000,5945.8700000,5899.0900000,5909.7200000,1790124848
MOEXCN,D,10/06/19,00:00:00,5907.7500000,5921.9200000,5893.6600000,5906.8800000,1418737475
MOEXCN,D,11/06/19,00:00:00,5913.0600000,5962.5100000,5902.1000000,5946.6500000,2952571460
MOEXCN,D,13/06/19,00:00:00,5897.6900000,5930.9500000,5895.9200000,5922.0100000,1954617601
MOEXCN,D,14/06/19,00:00:00,5929.0200000,5946.2200000,5878.7900000,5884.2100000,1535920754
MOEXCN,D,17/06/19,00:00:00,5875.7700000,5916.5800000,5870.3500000,5887.9500000,1666872906
MOEXCN,D,18/06/19,00:00:00,5903.7400000,5920.1000000,5879.7200000,5911.0600000,1425957326
MOEXCN,D,19/06/19,00:00:00,5920.0100000,5925.8300000,5873.8200000,5885.6200000,1172858593
MOEXCN,D,20/06/19,00:00:00,5892.5300000,5948.1900000,5883.9600000,5912.9800000,3416946285
MOEXCN,D,21/06/19,00:00:00,5901.6500000,5941.4100000,5873.5600000,5908.7400000,1905777861
MOEXCN,D,24/06/19,00:00:00,5909.0500000,5927.6900000,5892.1200000,5908.1700000,1347524217
