<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEXCN,D,10/04/14,00:00:00,5544.8700000,5750.1100000,5544.8700000,5750.1100000,2032648230
MOEXCN,D,11/04/14,00:00:00,5733.4300000,5837.6400000,5677.0600000,5719.3600000,1314461942
MOEXCN,D,14/04/14,00:00:00,5701.0400000,5701.0400000,5534.9000000,5536.8400000,1287179440
MOEXCN,D,15/04/14,00:00:00,5535.3100000,5553.8400000,5361.3700000,5382.5700000,1042090335
MOEXCN,D,16/04/14,00:00:00,5384.2700000,5506.8800000,5338.2300000,5503.9800000,1229314629
MOEXCN,D,17/04/14,00:00:00,5509.6400000,5560.4600000,5491.8500000,5550.8500000,1085188231
MOEXCN,D,18/04/14,00:00:00,5566.0300000,5676.5700000,5550.7800000,5636.3000000,982422837
MOEXCN,D,21/04/14,00:00:00,5642.5900000,5858.5700000,5626.9900000,5728.2100000,597807099
MOEXCN,D,22/04/14,00:00:00,5729.2500000,5809.2600000,5597.5000000,5614.3000000,1473834265
MOEXCN,D,23/04/14,00:00:00,5614.3000000,5647.1100000,5535.7000000,5553.1100000,1293370544
MOEXCN,D,24/04/14,00:00:00,5552.0000000,5617.6000000,5344.8200000,5409.1200000,2008753367
MOEXCN,D,25/04/14,00:00:00,5406.0100000,5406.0100000,5217.1200000,5235.8300000,1390855050
MOEXCN,D,28/04/14,00:00:00,5234.8800000,5345.9800000,5115.0900000,5314.3800000,1857427793
MOEXCN,D,29/04/14,00:00:00,5323.5600000,5438.7000000,5320.8300000,5361.2000000,1043902702
MOEXCN,D,30/04/14,00:00:00,5367.5600000,5432.2900000,5343.2200000,5377.9800000,2123803125
MOEXCN,D,02/05/14,00:00:00,5374.2600000,5376.9000000,5275.9900000,5363.6000000,1112422561
MOEXCN,D,05/05/14,00:00:00,5349.0000000,5412.6300000,5344.1700000,5354.6500000,657926481
MOEXCN,D,06/05/14,00:00:00,5353.9700000,5461.8500000,5353.9700000,5403.0800000,1276391775
MOEXCN,D,07/05/14,00:00:00,5406.1000000,5534.8600000,5331.7600000,5534.8600000,1683116687
MOEXCN,D,08/05/14,00:00:00,5538.0800000,5547.6700000,5404.8300000,5467.1700000,2393597401
MOEXCN,D,12/05/14,00:00:00,5467.1500000,5565.5800000,5461.2400000,5506.6300000,1250868771
MOEXCN,D,13/05/14,00:00:00,5515.0400000,5611.6100000,5515.0400000,5559.6800000,2285862834
MOEXCN,D,14/05/14,00:00:00,5561.4000000,5576.9900000,5502.0600000,5558.3900000,844385844
MOEXCN,D,15/05/14,00:00:00,5556.5200000,5588.0200000,5500.0100000,5530.5200000,1172487985
MOEXCN,D,16/05/14,00:00:00,5528.5500000,5612.0200000,5514.8300000,5612.0200000,951988899
MOEXCN,D,19/05/14,00:00:00,5612.9600000,5696.7200000,5612.0300000,5696.7200000,1375763938
MOEXCN,D,20/05/14,00:00:00,5700.8600000,5747.1000000,5685.8100000,5692.8900000,2240606369
MOEXCN,D,21/05/14,00:00:00,5694.8800000,5727.7800000,5665.3100000,5726.4500000,1869043301
MOEXCN,D,22/05/14,00:00:00,5726.4500000,5745.5600000,5675.1400000,5718.8400000,862344458
MOEXCN,D,23/05/14,00:00:00,5715.1500000,5737.7000000,5637.1600000,5719.4700000,1282735127
MOEXCN,D,26/05/14,00:00:00,5726.7400000,5767.2200000,5712.0800000,5749.1000000,1177463957
MOEXCN,D,27/05/14,00:00:00,5747.3500000,5806.7800000,5576.6800000,5691.2000000,1284443519
MOEXCN,D,28/05/14,00:00:00,5686.9600000,5760.3200000,5662.8300000,5703.5900000,1181449606
MOEXCN,D,29/05/14,00:00:00,5691.7800000,5836.2400000,5691.7700000,5836.2400000,1855422534
MOEXCN,D,30/05/14,00:00:00,5853.6700000,5879.9100000,5734.6400000,5833.8800000,1109173222
MOEXCN,D,02/06/14,00:00:00,5835.4400000,5982.6400000,5830.2700000,5977.6600000,1560501513
MOEXCN,D,03/06/14,00:00:00,5973.8700000,5985.3600000,5888.5100000,5937.3100000,1223869600
MOEXCN,D,04/06/14,00:00:00,5935.3400000,5990.6100000,5856.9900000,5903.7400000,948098139
MOEXCN,D,05/06/14,00:00:00,5904.6900000,5933.5900000,5863.3800000,5899.0100000,1214595499
MOEXCN,D,06/06/14,00:00:00,5900.3500000,5992.9500000,5862.8900000,5966.2100000,1536382896
MOEXCN,D,09/06/14,00:00:00,5968.0900000,6029.8200000,5883.4700000,5913.2900000,663780831
MOEXCN,D,10/06/14,00:00:00,5905.4900000,6035.0800000,5869.5700000,6016.6200000,1125304324
MOEXCN,D,11/06/14,00:00:00,6014.2500000,6045.3100000,5965.0700000,5996.9400000,1048299513
MOEXCN,D,16/06/14,00:00:00,5992.0200000,6255.4900000,5830.3200000,6165.8300000,3870825029
MOEXCN,D,17/06/14,00:00:00,6165.8300000,6226.8100000,6081.1000000,6124.4700000,1349222533
MOEXCN,D,18/06/14,00:00:00,6124.6700000,6219.4200000,6116.5300000,6173.0100000,904598516
MOEXCN,D,19/06/14,00:00:00,6179.2500000,6247.7400000,6156.0400000,6185.0300000,802569830
MOEXCN,D,20/06/14,00:00:00,6141.7200000,6163.7200000,6090.4800000,6107.6100000,976543433
MOEXCN,D,23/06/14,00:00:00,6110.5500000,6134.7700000,6025.7900000,6054.4900000,951585938
MOEXCN,D,24/06/14,00:00:00,6082.3700000,6224.3400000,6080.7400000,6170.7600000,1303749096
MOEXCN,D,25/06/14,00:00:00,6167.7600000,6214.5600000,6076.3000000,6121.1800000,869530186
MOEXCN,D,26/06/14,00:00:00,6121.6800000,6148.5100000,6109.7000000,6130.9600000,790516152
MOEXCN,D,27/06/14,00:00:00,6129.2800000,6198.4000000,6114.5900000,6157.6500000,689952133
MOEXCN,D,30/06/14,00:00:00,6159.3500000,6180.5400000,6098.0500000,6168.9600000,855675321
MOEXCN,D,01/07/14,00:00:00,6167.2900000,6218.7300000,6133.6900000,6208.2600000,1216456921
MOEXCN,D,02/07/14,00:00:00,6205.7400000,6297.9400000,6204.4500000,6262.7600000,1397016561
MOEXCN,D,03/07/14,00:00:00,6204.9300000,6279.4600000,6180.2600000,6246.5800000,1178789304
MOEXCN,D,04/07/14,00:00:00,6246.6700000,6256.8800000,6186.0300000,6189.8700000,990610217
MOEXCN,D,07/07/14,00:00:00,6191.4600000,6306.3900000,6177.9000000,6300.7300000,1109766599
MOEXCN,D,08/07/14,00:00:00,6287.0500000,6368.9900000,6287.0500000,6312.1500000,1528016070
MOEXCN,D,09/07/14,00:00:00,6310.9400000,6342.2700000,6247.7700000,6315.0800000,1466851243
MOEXCN,D,10/07/14,00:00:00,6320.6200000,6383.9300000,6151.6500000,6224.7400000,2724753702
MOEXCN,D,11/07/14,00:00:00,6218.1800000,6258.6200000,6115.1600000,6242.1400000,1342615851
MOEXCN,D,14/07/14,00:00:00,6243.5300000,6417.5800000,6243.5300000,6247.6500000,1503165527
MOEXCN,D,15/07/14,00:00:00,6275.8200000,6316.9900000,6245.4000000,6255.9800000,1497485074
MOEXCN,D,16/07/14,00:00:00,6244.7900000,6326.8600000,6202.0200000,6300.6700000,1193734594
MOEXCN,D,17/07/14,00:00:00,6291.9900000,6298.4600000,6164.7200000,6212.4200000,2840244998
MOEXCN,D,18/07/14,00:00:00,6151.1200000,6173.2800000,6025.0000000,6137.8100000,1815699362
MOEXCN,D,21/07/14,00:00:00,6135.3800000,6145.1400000,6025.9700000,6027.9800000,1499763362
MOEXCN,D,22/07/14,00:00:00,6037.0400000,6123.9300000,6036.7500000,6082.3500000,1299594393
MOEXCN,D,23/07/14,00:00:00,6083.6400000,6202.6100000,6057.7400000,6189.3000000,2199612755
MOEXCN,D,24/07/14,00:00:00,6184.5500000,6236.6000000,6154.8700000,6221.0900000,1477884467
MOEXCN,D,25/07/14,00:00:00,6217.3900000,6223.1800000,6085.9000000,6085.9000000,2204912634
MOEXCN,D,28/07/14,00:00:00,6071.6900000,6100.3800000,6007.1300000,6021.0600000,1058733325
MOEXCN,D,29/07/14,00:00:00,6024.0200000,6078.7600000,5923.8400000,6048.7100000,1123769596
MOEXCN,D,30/07/14,00:00:00,6041.9300000,6125.0800000,6041.9300000,6079.7000000,3759222169
MOEXCN,D,31/07/14,00:00:00,6080.5000000,6088.0100000,5995.1300000,5999.5700000,1128654853
MOEXCN,D,01/08/14,00:00:00,5994.4900000,6007.7200000,5937.3500000,5954.2500000,1160115401
MOEXCN,D,04/08/14,00:00:00,5951.2900000,6018.8400000,5947.6900000,6016.4300000,714152200
MOEXCN,D,05/08/14,00:00:00,6002.9700000,6004.4900000,5928.2700000,5955.6000000,973181740
MOEXCN,D,06/08/14,00:00:00,5948.7200000,5976.1200000,5876.2900000,5910.6100000,1405733179
MOEXCN,D,07/08/14,00:00:00,5902.5400000,5906.3100000,5665.2900000,5759.4400000,2314030009
MOEXCN,D,08/08/14,00:00:00,5814.2700000,5989.9100000,5753.3300000,5943.8900000,1785845701
MOEXCN,D,11/08/14,00:00:00,5953.9700000,6018.2800000,5927.0800000,5992.8000000,883513987
MOEXCN,D,12/08/14,00:00:00,6003.3100000,6032.9600000,5891.4300000,5898.7600000,748284829
MOEXCN,D,13/08/14,00:00:00,5897.2600000,6028.9000000,5889.5200000,6019.4000000,1136933785
MOEXCN,D,14/08/14,00:00:00,6015.4800000,6079.3100000,5966.2900000,6033.4400000,1393350334
MOEXCN,D,15/08/14,00:00:00,6037.2100000,6083.9800000,6023.6800000,6054.6700000,842419456
MOEXCN,D,18/08/14,00:00:00,6051.9800000,6068.9800000,6009.1500000,6031.5700000,540094612
MOEXCN,D,19/08/14,00:00:00,6047.1400000,6062.8600000,6008.5400000,6045.8200000,711185991
MOEXCN,D,20/08/14,00:00:00,6044.0300000,6073.9700000,6005.4700000,6026.8300000,684479154
MOEXCN,D,21/08/14,00:00:00,6024.1100000,6052.3500000,6013.9800000,6042.4500000,760134763
MOEXCN,D,22/08/14,00:00:00,6042.2400000,6045.3300000,5962.5500000,6025.0900000,703126504
MOEXCN,D,25/08/14,00:00:00,6019.8400000,6048.1000000,5977.6600000,5998.5800000,314973150
MOEXCN,D,26/08/14,00:00:00,6000.3400000,6026.8200000,5972.4400000,6002.0000000,757552313
MOEXCN,D,27/08/14,00:00:00,5988.4000000,6025.5000000,5953.2800000,5965.5700000,1030583782
MOEXCN,D,28/08/14,00:00:00,5948.6300000,5979.4500000,5889.1800000,5920.7400000,1863967918
MOEXCN,D,29/08/14,00:00:00,5915.7500000,5944.2100000,5843.0500000,5893.0900000,1596491014
MOEXCN,D,01/09/14,00:00:00,5903.0800000,5904.9000000,5774.7000000,5826.9800000,1714247131
MOEXCN,D,02/09/14,00:00:00,5825.9600000,5838.0500000,5748.5800000,5828.9600000,894584722
MOEXCN,D,03/09/14,00:00:00,5822.9700000,6011.5900000,5822.9700000,5987.8200000,1827436468
MOEXCN,D,04/09/14,00:00:00,5988.8500000,6000.9900000,5931.7500000,5965.7900000,804614526
MOEXCN,D,05/09/14,00:00:00,5954.5800000,6021.0400000,5952.6500000,6016.6800000,2542741121
MOEXCN,D,08/09/14,00:00:00,6016.8200000,6020.7000000,5944.7500000,5956.3600000,765845975
MOEXCN,D,09/09/14,00:00:00,5958.3600000,6019.6300000,5952.7300000,5952.7300000,919418281
MOEXCN,D,10/09/14,00:00:00,5942.5500000,5996.1000000,5927.0300000,5947.3500000,848508896
MOEXCN,D,11/09/14,00:00:00,5948.4600000,5989.0900000,5913.6800000,5936.9400000,1309206819
MOEXCN,D,12/09/14,00:00:00,5932.9500000,6013.8200000,5919.0900000,5985.5900000,1029920956
MOEXCN,D,15/09/14,00:00:00,5991.0900000,6106.3800000,5876.2500000,5971.6500000,2211721989
MOEXCN,D,16/09/14,00:00:00,5969.9100000,6161.0700000,5962.0500000,6161.0700000,2607439763
MOEXCN,D,17/09/14,00:00:00,6165.9200000,6202.6600000,6023.2600000,6068.9400000,1403482850
MOEXCN,D,18/09/14,00:00:00,6063.1000000,6234.1300000,6058.3100000,6195.9800000,1368914889
MOEXCN,D,19/09/14,00:00:00,6193.1700000,6214.7000000,6075.6600000,6146.5000000,1561828068
MOEXCN,D,22/09/14,00:00:00,6145.3900000,6169.3600000,6095.5400000,6110.1200000,1298438362
MOEXCN,D,23/09/14,00:00:00,6111.9800000,6171.9000000,6102.9100000,6156.0700000,1104058829
MOEXCN,D,24/09/14,00:00:00,6159.7600000,6241.8300000,6153.6500000,6223.0700000,1388214914
MOEXCN,D,25/09/14,00:00:00,6187.6800000,6302.8200000,6176.6000000,6272.1100000,2006597652
MOEXCN,D,26/09/14,00:00:00,6267.9100000,6277.2200000,6113.7600000,6160.3000000,1386297295
MOEXCN,D,29/09/14,00:00:00,6158.8400000,6251.0400000,6050.4200000,6102.0100000,1395756605
MOEXCN,D,30/09/14,00:00:00,6101.9600000,6223.0400000,6059.1800000,6182.2500000,2019988583
MOEXCN,D,01/10/14,00:00:00,6178.1500000,6270.6200000,6175.6000000,6198.3500000,1690759620
MOEXCN,D,02/10/14,00:00:00,6192.5800000,6210.3100000,6019.5800000,6094.0800000,2196137182
MOEXCN,D,03/10/14,00:00:00,6104.0200000,6144.6800000,6053.8400000,6106.8100000,1865182840
MOEXCN,D,06/10/14,00:00:00,6107.4800000,6160.3000000,6080.2600000,6159.0300000,2350438255
MOEXCN,D,07/10/14,00:00:00,6156.5000000,6197.6700000,6108.7500000,6184.8900000,1303410736
MOEXCN,D,08/10/14,00:00:00,6178.1700000,6189.3300000,6114.5400000,6147.6300000,1503736957
MOEXCN,D,09/10/14,00:00:00,6152.7000000,6205.1200000,6144.3300000,6177.0400000,2131021712
MOEXCN,D,10/10/14,00:00:00,6166.3500000,6186.2900000,6105.4200000,6130.0500000,1406304875
MOEXCN,D,13/10/14,00:00:00,6130.4800000,6174.7700000,6109.3300000,6138.9000000,1741445252
MOEXCN,D,14/10/14,00:00:00,6134.0300000,6153.5900000,6100.3000000,6145.1700000,1640664436
MOEXCN,D,15/10/14,00:00:00,6141.2800000,6169.8600000,6086.3900000,6089.8300000,1547257540
MOEXCN,D,16/10/14,00:00:00,6114.4900000,6157.2900000,5990.1300000,6007.8000000,1996797274
MOEXCN,D,17/10/14,00:00:00,6012.8500000,6157.5800000,5988.7600000,6119.9300000,2123981029
MOEXCN,D,20/10/14,00:00:00,6121.3600000,6170.8900000,6050.6200000,6073.0300000,1221941969
MOEXCN,D,21/10/14,00:00:00,6068.4600000,6092.0400000,6011.3400000,6062.3500000,1577876797
MOEXCN,D,22/10/14,00:00:00,6067.8400000,6094.4700000,5919.7200000,5919.7200000,1495368992
MOEXCN,D,23/10/14,00:00:00,5915.8000000,5954.7600000,5833.6000000,5932.0600000,1248882402
MOEXCN,D,24/10/14,00:00:00,5923.5700000,5958.8600000,5879.7600000,5900.6700000,1512449052
MOEXCN,D,27/10/14,00:00:00,5915.0800000,6051.4700000,5904.9700000,6023.7800000,1406123270
MOEXCN,D,28/10/14,00:00:00,6042.6700000,6166.5300000,6009.5400000,6090.0800000,2970112550
MOEXCN,D,29/10/14,00:00:00,6087.4600000,6223.7900000,6054.1200000,6199.0800000,3583402129
MOEXCN,D,30/10/14,00:00:00,6203.0000000,6275.9800000,6168.3000000,6273.0200000,3460807097
MOEXCN,D,31/10/14,00:00:00,6282.7000000,6384.7800000,6269.3000000,6384.7800000,2994354789
MOEXCN,D,03/11/14,00:00:00,6377.5300000,6443.2900000,6352.2100000,6413.7600000,1353659809
MOEXCN,D,05/11/14,00:00:00,6399.5500000,6514.6300000,6392.6000000,6432.0600000,1953894045
MOEXCN,D,06/11/14,00:00:00,6431.3600000,6505.3000000,6387.4400000,6454.7400000,3095508096
MOEXCN,D,07/11/14,00:00:00,6457.3700000,6486.5500000,6331.9800000,6379.9900000,3980214997
MOEXCN,D,10/11/14,00:00:00,6406.9800000,6420.0900000,6341.8100000,6388.2200000,1801901758
MOEXCN,D,11/11/14,00:00:00,6392.3700000,6435.7200000,6369.6000000,6395.3800000,1514586645
MOEXCN,D,12/11/14,00:00:00,6404.9200000,6430.1600000,6382.2900000,6426.7100000,1374470240
MOEXCN,D,13/11/14,00:00:00,6423.7800000,6481.1200000,6371.9100000,6371.9100000,1219903956
MOEXCN,D,14/11/14,00:00:00,6361.2100000,6437.4000000,6350.7900000,6425.2200000,1331391929
MOEXCN,D,17/11/14,00:00:00,6426.9900000,6446.4500000,6392.0800000,6417.3600000,976268304
MOEXCN,D,18/11/14,00:00:00,6414.4600000,6485.9800000,6387.3200000,6445.9900000,1429215572
MOEXCN,D,19/11/14,00:00:00,6437.2900000,6463.1200000,6364.2300000,6403.9600000,1147220254
MOEXCN,D,20/11/14,00:00:00,6355.3900000,6400.6100000,6336.4600000,6397.0300000,1356490436
MOEXCN,D,21/11/14,00:00:00,6381.9700000,6414.8100000,6333.1200000,6346.6700000,1477873550
MOEXCN,D,24/11/14,00:00:00,6348.6200000,6446.2600000,6343.0100000,6412.9100000,1694325233
MOEXCN,D,25/11/14,00:00:00,6410.1800000,6476.8400000,6403.2900000,6465.1600000,907975918
MOEXCN,D,26/11/14,00:00:00,6456.3700000,6483.1900000,6406.9400000,6448.2300000,1630613336
MOEXCN,D,27/11/14,00:00:00,6448.7300000,6472.2500000,6418.2900000,6426.5400000,1544634092
MOEXCN,D,28/11/14,00:00:00,6426.5400000,6487.8600000,6382.9800000,6487.8600000,3835048940
MOEXCN,D,01/12/14,00:00:00,6478.3500000,6575.8200000,6460.2300000,6537.9400000,3964167625
MOEXCN,D,02/12/14,00:00:00,6538.9100000,6567.7600000,6445.4000000,6535.3700000,3403973667
MOEXCN,D,03/12/14,00:00:00,6531.7700000,6540.9200000,6416.1800000,6476.9800000,3565107664
MOEXCN,D,04/12/14,00:00:00,6472.2100000,6534.5400000,6405.2800000,6428.7600000,3609594102
MOEXCN,D,05/12/14,00:00:00,6473.6400000,6508.5000000,6239.3700000,6269.2400000,3348454121
MOEXCN,D,08/12/14,00:00:00,6300.9500000,6331.6700000,6080.1900000,6118.7200000,2574615041
MOEXCN,D,09/12/14,00:00:00,6114.5300000,6142.8000000,6047.9900000,6047.9900000,2580799016
MOEXCN,D,10/12/14,00:00:00,6058.7900000,6117.1200000,5989.7900000,6031.6500000,2978787576
MOEXCN,D,11/12/14,00:00:00,6025.9000000,6085.9500000,5869.9100000,5910.5300000,4095989398
MOEXCN,D,12/12/14,00:00:00,5857.7000000,5977.9100000,5793.0300000,5793.0300000,4760448883
MOEXCN,D,15/12/14,00:00:00,5665.8800000,5893.5200000,5571.5400000,5607.1500000,6663431078
MOEXCN,D,16/12/14,00:00:00,5565.8000000,5567.0800000,5170.7900000,5299.0600000,7930804159
MOEXCN,D,17/12/14,00:00:00,5294.9300000,5354.8800000,5176.7200000,5221.2700000,4586934362
MOEXCN,D,18/12/14,00:00:00,5221.1000000,5758.4100000,5221.1000000,5666.6800000,6357391143
MOEXCN,D,19/12/14,00:00:00,5669.5700000,5729.7400000,5577.3100000,5602.1800000,3612695729
MOEXCN,D,22/12/14,00:00:00,5611.2600000,5690.7000000,5443.5600000,5500.5500000,1976748207
MOEXCN,D,23/12/14,00:00:00,5500.5500000,5609.4000000,5500.5500000,5547.8600000,1309323211
MOEXCN,D,24/12/14,00:00:00,5543.9000000,5601.8700000,5387.1700000,5417.1200000,743020370
MOEXCN,D,25/12/14,00:00:00,5417.3700000,5469.4800000,5397.6600000,5468.1900000,542088442
MOEXCN,D,26/12/14,00:00:00,5473.0600000,5569.0800000,5410.3200000,5569.0800000,490548392
MOEXCN,D,29/12/14,00:00:00,5564.3900000,5660.4400000,5486.9700000,5575.1000000,1636567383
MOEXCN,D,30/12/14,00:00:00,5561.8900000,5687.8400000,5356.6700000,5460.6300000,1125448150
MOEXCN,D,05/01/15,00:00:00,5465.0800000,5616.4300000,5449.9700000,5586.7600000,995430838
MOEXCN,D,06/01/15,00:00:00,5593.2000000,5768.0000000,5580.8000000,5738.3000000,2752398450
MOEXCN,D,08/01/15,00:00:00,5739.5400000,5838.3800000,5737.3100000,5756.0200000,2265708254
MOEXCN,D,09/01/15,00:00:00,5769.2400000,5828.3700000,5654.1100000,5731.6900000,1840668984
MOEXCN,D,12/01/15,00:00:00,5728.9700000,5802.2800000,5724.8500000,5799.0700000,1778325473
MOEXCN,D,13/01/15,00:00:00,5795.7700000,5878.1100000,5685.0500000,5878.1100000,1629539351
MOEXCN,D,14/01/15,00:00:00,5873.7100000,5961.4900000,5814.0400000,5920.5500000,2104207540
MOEXCN,D,15/01/15,00:00:00,5934.6300000,5996.7400000,5830.5400000,5838.9600000,2121692574
MOEXCN,D,16/01/15,00:00:00,5839.8700000,5883.1600000,5795.6400000,5808.0600000,1868866664
MOEXCN,D,19/01/15,00:00:00,5802.4900000,5856.5100000,5723.9500000,5723.9500000,1604779255
MOEXCN,D,20/01/15,00:00:00,5720.4000000,5823.0200000,5720.4000000,5779.8200000,1507775603
MOEXCN,D,21/01/15,00:00:00,5777.0900000,5919.9600000,5760.1600000,5919.9600000,1839593013
MOEXCN,D,22/01/15,00:00:00,5916.2900000,6071.7900000,5891.8600000,6042.6500000,1972791623
MOEXCN,D,23/01/15,00:00:00,6044.3000000,6105.3400000,5918.2300000,5927.1900000,2030710424
MOEXCN,D,26/01/15,00:00:00,5919.3400000,5975.8600000,5769.0300000,5815.4800000,2125316932
MOEXCN,D,27/01/15,00:00:00,5789.4000000,5794.9400000,5697.7300000,5716.6200000,2139060195
MOEXCN,D,28/01/15,00:00:00,5720.9900000,5792.4400000,5625.0000000,5640.6400000,2795974796
MOEXCN,D,29/01/15,00:00:00,5635.4900000,5741.7600000,5635.4900000,5664.9600000,2421115532
MOEXCN,D,30/01/15,00:00:00,5668.5900000,5754.2400000,5613.7300000,5640.2900000,1818936467
MOEXCN,D,02/02/15,00:00:00,5649.2900000,5721.9100000,5612.2000000,5612.4300000,1351366138
MOEXCN,D,03/02/15,00:00:00,5622.8300000,5701.9200000,5611.3100000,5642.6400000,1217533719
MOEXCN,D,04/02/15,00:00:00,5649.2400000,5679.8900000,5621.7300000,5668.9800000,1023614053
MOEXCN,D,05/02/15,00:00:00,5641.6500000,5721.2000000,5597.0700000,5674.3400000,3813197858
MOEXCN,D,06/02/15,00:00:00,5674.3400000,5883.0700000,5671.8600000,5844.0800000,3800849607
MOEXCN,D,09/02/15,00:00:00,5841.8600000,6055.4300000,5824.9800000,5992.7700000,4593792874
MOEXCN,D,10/02/15,00:00:00,5992.5700000,6141.9000000,5991.6900000,6078.1600000,1454052828
MOEXCN,D,11/02/15,00:00:00,6095.5000000,6360.0200000,6095.0100000,6221.3700000,2045187275
MOEXCN,D,12/02/15,00:00:00,6235.6400000,6416.1300000,6195.4900000,6354.4000000,4775866295
MOEXCN,D,13/02/15,00:00:00,6373.1200000,6526.3800000,6362.3300000,6526.3800000,3689198769
MOEXCN,D,16/02/15,00:00:00,6523.2000000,6536.9500000,6440.4300000,6493.2300000,2128326713
MOEXCN,D,17/02/15,00:00:00,6487.7200000,6547.4900000,6473.9500000,6522.7100000,1538093254
MOEXCN,D,18/02/15,00:00:00,6527.9100000,6593.0100000,6510.7200000,6569.4100000,2135052477
MOEXCN,D,19/02/15,00:00:00,6569.7400000,6595.7800000,6346.2000000,6402.8100000,1285953485
MOEXCN,D,20/02/15,00:00:00,6386.8900000,6537.2000000,6386.8900000,6471.7700000,1215588424
MOEXCN,D,24/02/15,00:00:00,6455.6400000,6455.6400000,6323.3300000,6438.2500000,1710523648
MOEXCN,D,25/02/15,00:00:00,6436.1500000,6479.4900000,6368.6400000,6408.5800000,1196454449
MOEXCN,D,26/02/15,00:00:00,6409.4900000,6540.8600000,6395.3600000,6501.5000000,1038245453
MOEXCN,D,27/02/15,00:00:00,6476.4900000,6509.0700000,6413.5500000,6456.2900000,1131760317
MOEXCN,D,02/03/15,00:00:00,6449.5400000,6549.3500000,6449.5400000,6510.6600000,1067035611
MOEXCN,D,03/03/15,00:00:00,6512.8100000,6615.7900000,6464.0800000,6582.7000000,1770142233
MOEXCN,D,04/03/15,00:00:00,6587.8900000,6686.5300000,6480.4000000,6482.7300000,1224269279
MOEXCN,D,05/03/15,00:00:00,6491.0700000,6642.3300000,6453.0600000,6545.3400000,1274890847
MOEXCN,D,06/03/15,00:00:00,6548.0600000,6578.1400000,6515.8100000,6549.9100000,952907300
MOEXCN,D,10/03/15,00:00:00,6549.5200000,6552.6900000,6370.2200000,6381.9500000,2293074794
MOEXCN,D,11/03/15,00:00:00,6390.4700000,6467.7200000,6343.7800000,6343.7800000,1067374305
MOEXCN,D,12/03/15,00:00:00,6373.7200000,6421.5300000,6324.4800000,6358.5500000,1497057726
MOEXCN,D,13/03/15,00:00:00,6352.7700000,6427.5900000,6336.2200000,6379.5600000,1391214672
MOEXCN,D,16/03/15,00:00:00,6387.4800000,6485.6700000,6310.8400000,6388.3700000,1415304355
MOEXCN,D,17/03/15,00:00:00,6395.3000000,6480.1100000,6337.6000000,6355.2000000,905277252
MOEXCN,D,18/03/15,00:00:00,6358.0300000,6397.5700000,6258.4000000,6285.4500000,1115242484
MOEXCN,D,19/03/15,00:00:00,6308.6100000,6350.0700000,6198.5800000,6210.8600000,1344066392
MOEXCN,D,20/03/15,00:00:00,6205.1200000,6284.1100000,6151.9400000,6264.2000000,1228851089
MOEXCN,D,23/03/15,00:00:00,6262.6600000,6324.2500000,6151.6700000,6166.4500000,789445307
MOEXCN,D,24/03/15,00:00:00,6173.0400000,6182.3500000,6092.4600000,6177.3300000,820604247
MOEXCN,D,25/03/15,00:00:00,6178.6000000,6284.1300000,6147.8300000,6211.6100000,1213947999
MOEXCN,D,26/03/15,00:00:00,6214.7800000,6270.0400000,6169.9800000,6237.1300000,1850747623
MOEXCN,D,27/03/15,00:00:00,6236.3600000,6236.3600000,6153.4700000,6207.9500000,1105848037
MOEXCN,D,30/03/15,00:00:00,6211.0100000,6314.4500000,6157.8000000,6295.0200000,1109702391
MOEXCN,D,31/03/15,00:00:00,6297.5800000,6315.0800000,6211.9700000,6294.8600000,1278831303
MOEXCN,D,01/04/15,00:00:00,6323.7400000,6435.1600000,6277.0600000,6406.9100000,1805217423
MOEXCN,D,02/04/15,00:00:00,6404.3500000,6434.6900000,6324.8800000,6379.2600000,1729299982
MOEXCN,D,03/04/15,00:00:00,6383.4500000,6405.5800000,6364.4900000,6389.9100000,612710420
MOEXCN,D,06/04/15,00:00:00,6414.1100000,6475.4500000,6387.8800000,6464.2400000,792975039
MOEXCN,D,07/04/15,00:00:00,6466.1900000,6495.2500000,6388.9400000,6423.8800000,1920647997
MOEXCN,D,08/04/15,00:00:00,6423.4800000,6433.7400000,6343.7900000,6349.2500000,1066963780
MOEXCN,D,09/04/15,00:00:00,6340.7500000,6373.7800000,6253.8600000,6294.8000000,2405699642
MOEXCN,D,10/04/15,00:00:00,6301.2500000,6334.0900000,6207.7100000,6254.5200000,1145121037
MOEXCN,D,13/04/15,00:00:00,6252.5500000,6427.7600000,6234.5900000,6395.0900000,2264769223
MOEXCN,D,14/04/15,00:00:00,6393.4100000,6446.1900000,6361.1500000,6391.7800000,1469710224
MOEXCN,D,15/04/15,00:00:00,6395.9800000,6466.2700000,6333.4500000,6434.2400000,1627374654
MOEXCN,D,16/04/15,00:00:00,6400.2400000,6418.2300000,6256.4300000,6357.1400000,1413188528
MOEXCN,D,17/04/15,00:00:00,6360.4800000,6430.2000000,6310.2600000,6359.6900000,1339760003
MOEXCN,D,20/04/15,00:00:00,6380.5600000,6538.3800000,6348.5900000,6472.0000000,1345201122
MOEXCN,D,21/04/15,00:00:00,6478.3400000,6675.6600000,6447.3000000,6633.7700000,2280576263
MOEXCN,D,22/04/15,00:00:00,6628.2900000,6661.6600000,6501.4500000,6533.7700000,2398883985
